n0x,n0y,n0z,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,dotB1,dotB2,dotB3,B1B2,B1B3,B2B3,Q,f1,detJ
1.147799761171876,0.5817441776636798,-0.5938562214610869,1.6717031540645546,0.26158122640688714,0.19597698621504758,0.5526451485175105,0.8435106839484187,1.0260127879224552,-0.38663078341489165,-0.3075569911930649,-0.3246932795088147,0.6181175492465866,1.7399580066732074,0.34610886647643163,-0.6572280073545449,0.16582811114874257,-0.1549303010679933,10.19236977562396,0.3132293248153789,2.2714070868096146
0.28593196596483383,-0.599032311363026,-0.41639463065168275,-0.026212948580524628,1.0403570148912866,0.9718353284571862,-1.1578860225581864,1.0981079682981214,-0.4652990954942221,-2.5657028025725643,0.6529537277340619,-2.391295166257313,66.48218270775993,51.82493983502508,49.513459977613735,58.61825882311775,-57.27423124683248,-50.49274432329256,643.6884472075698,0.039415055526360356,0.7902660998404999
-1.864054520947769,-3.3646183587032388,-0.7144235462686513,1.8439865047309625,0.11198224575681004,-0.9410733127262931,2.926753883382148,-0.6333316892615141,1.8238472692748937,-0.6507545906895043,4.2890551716796,-2.100954150420996,0.17807141288641237,0.06379107436113907,0.48563881994163827,-0.0949142926501122,-0.25428165006821796,0.14254172101775722,2.055704469131721,0.6974605693494087,-59.83790452215542
2.9795727090736626,-0.9099472704082991,0.9741931667276313,-1.163524702448504,-1.6257575078508197,-0.6303342250193044,-1.2311759901545067,-1.1234730563495787,0.582820344927655,-0.7470894511308941,-0.7600142757823612,-0.49909325707194885,0.1062311930674755,2.8530224705042477,1.0144815105896998,-0.1314596665005381,-0.2718485579102869,-0.218994028168595,18.340057618372214,0.23350686444576554,4.139908952515407
2.3574180253584798,-1.2252364686439814,-1.7243438835528537,1.415939596321861,-0.8270892608261585,-0.8889868228078319,0.8071106320404787,-1.7552439359245486,0.29912095730420635,0.41977660720015336,-1.2869020714784838,1.5034255237271192,4.4588549675991915,2.7106952090437373,2.1315580810849046,0.7165809447231433,3.0277177317246764,0.646795563895669,44.361872415185054,0.15013953475765413,1.146436405319399
0.9828451619147575,0.19122780264872155,0.8546449526906156,-0.4308266893582976,0.23450044059030944,-0.4376654992198383,-0.8858394248553081,-0.6253755850711126,-2.0044958773209385,-0.1159651760471454,-0.5699656411575813,-0.10051949206445693,2.3946488820055265,2.4502886877623973,1.671212144632552,-0.026041925279331714,-1.8224265224928293,-0.6648027206309043,19.851396582669317,0.22444217424283508,1.3540758292955302
0.9558048613061058,0.7939972547123015,1.522750913319782,-0.6072361999712076,2.185591415492795,-0.27840857102973005,-0.34034340394375695,-1.617239637209162,0.5067235891298671,0.5023679806070666,-1.2103997847683026,1.6126898609969313,19.30184874354723,0.692459828137172,18.19785127459465,-3.4239974239954423,-18.62101481846501,3.3079258774572797,66.9202162733722,0.12224224918747723,1.6153543763377045
0.5428919297522936,0.8878864132270543,0.9612804801328425,0.07893634380351659,-0.3039056721566391,0.18919376118638936,-0.7767268264748337,-1.5116732496113967,-0.9133921188438096,1.2470178238147918,-0.5001667044676967,-2.100894082758229,13.591923026261833,15.125742669990839,6.86743537521842,-14.118566683453743,9.440326657877538,-10.135969814697209,123.11501620184136,0.09012483584805393,1.4685389384204763
-3.2130990386294753,3.3956504020959173,-0.6968468171067785,-1.0700711390831241,-0.7609774919378562,1.1069162435066096,-1.2742182736800005,1.106303220257068,-0.3033612975308929,0.6211887732777562,-0.531022331222203,-1.249494997460465,15.082178023157866,11.717004123047673,10.028634488615788,13.27287991008357,12.068536300368399,10.68176465018209,214.91679773598892,0.06821263393487319,-2.6018465105319866
-0.2656503518129689,-1.2024530441433976,0.5808791761513604,-1.6720449648747742,-0.3572999528295077,-0.8028155873231999,-1.7396902026762877,0.6412273799164352,-1.4771954540353287,1.1100249531849586,-0.21633351693060227,2.7748322499016376,6.661992866855432,0.31840301295886353,3.369243920042697,0.7726087873833685,-4.662488069418265,-0.48228017991205113,20.092582552613976,0.2230910355048188,-2.681928901244499
0.2840566793003734,-0.152210671881082,0.4200389122453036,-0.2759939440016988,-0.3278322882951574,-0.5874389476945828,0.005094440326339433,0.3747341371875485,-0.20517019754204166,-0.04190013932245069,-0.845882596156059,0.6747804582404898,17.045036869682153,4.89165627136606,5.8520598696655295,-7.718327512555095,-9.325597392505944,4.535439801339956,36.67687972933914,0.16512157004811237,-0.24856123168986005
-0.11057766890507914,-0.29108120231506585,-0.06806577584974628,-0.2068546115667249,0.026360657379112265,-0.5294594130735825,0.5254002153715338,-0.6789212293715194,-1.5406277096246348,0.6730619936706721,-0.5114005413157964,0.22622148492217292,2.8954838663012774,9.959561112961033,0.5014625749969701,4.138591288292581,0.17268539557568452,-0.3428017939595867,71.02991622399738,0.11865317088276249,-0.45908307534882603
0.55722426479296,-1.5176241700121629,2.3241769598109454,2.075191915929537,1.463314121567882,0.5702959419526447,-1.5157218950675229,-2.771259282490066,0.9513499513747222,0.23807030855863548,-0.5308317378810392,-0.5845643537024584,4.920617572287921,3.8722596202580366,1.32088749517642,-4.2974628764590745,-2.4496352395956746,2.1959710933819605,15.565676373583877,0.2534638349968351,-4.786911376490234
0.1334607063136662,0.06636636067480203,0.4646823336145082,-0.7952208416944323,-0.3212990047033135,-0.1681904990920623,0.36772371830070466,0.3244487943504928,-0.04008435404709921,0.14249941953792175,0.10129119696742177,-0.15267800576967847,40.12202352144039,135.81702399934593,4.252025988944546,-72.51137562748188,-11.416274115059176,20.202008530644427,528.80634775671,0.043486221148498205,0.07359620036297349
0.08015438091043392,0.46877270430211126,0.24263874715234027,0.04545744903196634,-0.16577414498469187,-1.0009777719716977,0.4092177033758165,0.5223314498349944,-0.1256936799920401,-0.3180226373544628,0.24266705176307748,0.07826598557415683,38.392265228994944,135.28691431671996,31.18825984712816,-68.47666281538791,32.59595062434885,-64.34428488306908,801.5182647041133,0.03532183750987696,-0.058182840476953164
-0.032856406794502926,-0.16332098039292942,0.023620936848239238,-0.3409791165227397,-0.2678406073802795,0.5959136468119469,-0.15714148008186726,-0.17135433038933326,0.14505303754912607,-0.2639082604632887,0.14012864687938423,0.23284663968324265,356.7833130967105,51.41052031420129,139.16964191791806,121.98458140231585,220.74651458322882,75.40563734844656,2694.660725310652,0.01926406583209684,-0.010559455688623601
0.39438179647214566,0.4840222290066179,0.4731735346090667,-0.15979786181772132,0.4421959485620046,0.03162942378909806,-0.24502339238722318,0.28938230777851204,-0.12579293353283968,0.111588060760585,-0.53825042784817,-0.02687118988433764,606.3632193847925,64.40652200887004,897.9027340480436,194.8864484992354,-736.8901985506593,-238.26086705875758,4398.261468899882,0.01507854644615273,0.027369160161094534
1.0208411478599835,0.5861459857883146,1.164165857860858,0.8917633628069882,-0.40150338287984655,-0.8129055716708792,-0.6421510143901432,1.1333822803304152,0.4226047668208917,0.10692559291575295,0.937150973776088,-1.0489439498382076,1.1797708073689461,2.0329102402109025,0.36277637839052357,1.2306420344068991,-0.5439819936655126,-0.6290965243928476,16.397954829969184,0.24694779751548493,3.2535677119721353
-0.2686092230412563,-0.1577378402546267,-0.06585897570200745,-0.263416668286902,-0.01639479159425456,0.16544817082424407,0.22061062872860432,-0.24509198467857268,0.19012774958605122,0.19502827887432006,0.012531460236011573,-0.06719677641522238,3.236574722300932,18.658022072698518,11.877594809306455,-1.524839322809553,-3.2915039073440724,0.02788710030754821,144.70220416416583,0.08313088935896094,0.0452778664864841
0.5218464468616912,-0.17606896686568996,-0.8475590223867654,-0.901983429967458,2.0449195980999093,0.06833707816182892,1.6809994751994841,-1.4618721700844934,-0.715774979029584,0.5111012505991369,0.09803677186345577,3.6303707904347924,14.377908971281016,7.653123482318051,0.0864275268651016,10.378745278724496,-0.7101296689759687,-0.5364484619317795,96.45941981772337,0.1018187303704456,-3.0035975483602506
2.776530631069542,-2.0000453296396485,0.9003420851060479,-0.2636843135777008,2.3665220167221017,-1.9660590334910861,-0.09948755264904247,2.3493937839453154,0.07390341112411988,0.3446763954866157,1.3933703513688485,1.9605464028566275,43.34302728609087,20.72322144292791,0.15342122924524204,29.948752501875614,0.575820521952169,0.43472484443403425,282.6429870045309,0.05948136042889245,-2.7990201814522364
-1.2237790558930657,-1.055969443349129,5.935071348961347,1.792609866707109,-1.8221412354719466,-2.0863105981429557,-2.0632087454857864,-1.679064882381861,-2.553158488514384,0.8433139721288051,-2.9652662642407255,-1.3690046249646448,0.14388755100986972,1.0121614238737235,0.019892979980032147,0.16807417075562195,0.0019124145700344668,-0.1068942504032844,5.958006877265488,0.40968446862419217,-40.203986412636006
0.48313209211767616,-0.09708393959851189,0.7325733201527445,0.3497094710975378,-0.2737326921797227,0.5784488222922792,0.3995783414114529,-0.11906465141172487,0.17038664531213815,0.15695784111791924,-0.19663570233755423,-0.4369750167716852,367.65495342582165,176.24083767198755,16.58829560418249,-226.60687734443422,-75.96870856881279,43.48278806868776,791.7288154927525,0.03553953769889247,-0.01126981948523244
0.06588446242506832,0.48500081413193546,1.8490014536092492,2.049461712286822,-0.24289719245742494,0.7545790477583543,0.1277083890029506,0.6207228616147423,-1.0514729920447874,-1.4843116314248954,0.5396311085715509,0.3967624327404558,0.477360549857978,5.581354947855915,0.08899530594454189,1.3356916925108768,-0.032855188784465646,-0.14285288791927409,33.21498187989748,0.1735133880899572,-3.6488214860617214
-1.0064515308117425,-1.88226545609188,0.6101185786530384,0.39774226295714826,0.9584070175809761,-1.2445271418028119,-0.538768468905713,1.6366588479633426,-1.3700335575961868,-1.0253051473661166,-1.8964747941445914,1.0031527424076105,2.027139790777455,2.0863376984810524,6.898422905382738,0.5085383964670996,1.7826709052983711,3.6379798109752683,55.85171050617027,0.13380790184187472,1.3757424446880433
-1.2864958963220379,0.19974714272209032,-0.5972560670381878,0.8139796757569565,1.0731859853909254,1.06432781791841,0.15310123526610728,-0.5674131419984456,-1.3642551717234934,0.3384476042853391,-0.9763123624600354,0.7471274406926659,0.24163425381698805,0.45512882000482113,0.4098121080734162,0.14238354887797708,-0.22683708637839398,-0.1666819398527602,4.554612535523913,0.4685697861789676,-7.581898806128473
0.14621220701468587,-0.843289649343104,1.4837504547343554,-1.6492025371873014,0.45083768980636174,0.28778805535246577,-1.413367717737922,-0.8212709128822455,3.0089031077596884,0.8518855471059341,1.0883278670659398,0.4117557284649524,0.20418844559535512,0.4363226719338177,0.4821495708963633,0.12577909696524114,0.13303182022656176,0.344176866129769,5.777170856917024,0.41604699936228484,8.182340722540419
-0.10076347926157951,0.11739685204201379,-0.09797269739778623,0.14734755849085232,0.11803336300772081,-0.008925468650579063,0.36206626176219275,0.08962407234188614,0.23439430154902025,0.19896007513194738,-0.11989334014272757,-0.05218786490792933,61.47247313539762,76.76877433522178,131.3993285793058,59.79469911949059,-86.80804490187215,-81.3445507876563,1082.7454234962884,0.030390428361647077,0.010263943524188832
-1.0971645797163219,-0.7088153635282147,2.3439650951103785,1.3727755465749305,-0.24350362710216325,-1.0254110382488135,-1.2427553373604712,0.6790680367381893,0.7486737821552014,-1.569524633086886,0.244158828498727,1.6340847299871335,1747.085230431157,2268.6550336779064,1387.662794216124,1990.599902630977,1556.966165491971,1774.1666957761936,32418.457804701313,0.005553973772111799,-0.11735329891473666
0.26279008514613855,0.23753211169383834,0.10250205622635347,0.048681254977668315,-0.544773787673715,-1.2838355683070501,0.2762533115367169,0.0540449742250663,0.5648490612957459,-0.7343143028202174,0.4742713020381145,0.8970922787181927,1.17228657865664,5.828570104066705,1.6010132604440435,-0.849399156004206,0.5718888077471302,-2.6522010347471205,38.65995893509579,0.16083083096058295,0.6728901469432984
-0.3857020919552469,-0.13445915025821226,0.18839397624342993,0.20572921163161012,0.15451591246310442,-0.22476179133160387,-0.012803829169087752,0.22588863556603042,-0.03573505523652634,0.2358078887552872,-0.05169710437676341,-0.16467120604245034,132.8457891015512,15.960489929131382,370.24310447320954,12.868073636143542,218.95138906821904,30.974827377205383,2892.1679383278943,0.01859466019487939,0.01329654266504001
-0.16328284707027613,-0.19874490453175794,0.05396506521251761,0.06446328128824937,0.18655620698366446,0.053909433839387726,0.10591741677043583,-0.39452766055908434,0.420325162978935,-0.22037234147764162,-0.3721984104992943,0.7680992715916118,10.247257745572464,7.965104145704778,2.5911637067929743,-4.0678708959113115,-2.155313198013208,2.7838979294398523,54.60630247186013,0.135325180430384,-0.09949763661736336
1.0378527069852475,-2.2371891347493738,2.6169337407858895,-0.4899801845659478,-1.147470260057759,0.2809784994264642,0.03700713582253822,0.3707669356663194,1.7155724486331632,1.3309101449392289,1.4902030544803961,3.713298992620347,44.82164985167874,0.7152317800160667,17.822946638227275,5.477346332900987,-28.157244680605828,-3.4359312978819694,114.29449675145966,0.0935378407070348,1.9060080491817954
-0.1854552620603144,-0.494418442942485,0.06464449278689953,-0.15494202899868462,-0.17778969805863726,-0.03289563275463867,0.10883974064614958,0.20752796304287116,-0.5140920023944462,-0.03814404181459786,0.0829958927501241,-0.20041141545093408,1972.2417336010978,11.766989035520282,572.755133044038,20.201334578162164,1038.5958610086484,27.08948840269664,10043.485664360418,0.009978327824432939,-0.004264902819080005
2.2658849103048944,0.6229994094121584,0.6746272847028307,0.06254068037822923,-0.8528836033181735,0.49402357201943237,-2.045233162110784,-1.8724251977821211,0.41443154622347805,-0.9872198126227804,0.5571650064969186,-2.9781649829501085,9.890091139504365,24.588915787768116,7.418639070950924,-15.556237016190869,-8.522119287963486,13.394187939079476,107.58288766014086,0.09641140268640251,3.360921025400908
-1.0594342041507068,-1.4739329277502042,0.6215001288888025,-0.19553687245548576,0.6176148059462399,0.21968092521687202,-0.40968269834536564,-0.7013798195226449,1.17596940240696,-0.799668743139146,-0.9169533531872791,1.390850514459733,17.713305354233388,4.001924778240946,1.606567995950341,-8.21787079967127,-3.4290930924960055,1.5879503072376822,28.528182902921387,0.18722461443350857,-0.5623926941484217
-0.9851983572579659,-0.18299343827730952,0.7304911918107497,2.0434135740649193,-1.6485895711546936,-1.0581727113400283,1.2912729454594722,-0.9966237519403532,-2.2185846805162717,-0.7941827568100726,-1.189629052863872,-1.2575537487160566,0.3053930743696208,1.9371799663829465,0.3515833726336549,0.4032917927398847,0.06237825830647938,-0.5399709314823192,13.451612996961341,0.27265459295582556,-6.0784068270909195
-0.888057149995185,-1.1834548728393077,0.5964040889739318,0.11527006427548328,-1.5746909953902022,1.4309184088579143,0.02788105795992724,1.4301794140637438,3.1327108410201654,0.03736273249758025,-2.317464498314721,1.5016755550917247,11.955128184785325,1.732443673366076,6.762512662650877,4.2666598655661385,-8.845233035954529,-3.29596813866277,52.64931853849025,0.1378172636695333,1.7805568187667498
0.0782439310290424,0.021737449650029467,0.10471866300088548,-0.005000978201320252,-0.12303206358069277,-0.08953006973210124,-0.06715896486719367,0.06881289872037853,-0.08749920961507993,-0.06520859900372344,-0.008096781181220725,-0.05734203624863204,705.6380012328037,141.54232343844527,410.5437127863179,248.05691383686613,-529.6734323177028,-199.06929872213215,3326.856628146913,0.017337359610386637,-0.001622495340956211
-0.5172986386008889,0.428609048562756,-0.8660861345496471,0.29337587250102,0.4992024475936454,-0.7929840778425974,-0.21561254822263345,0.7647715530161757,-0.48433283068371913,0.9954222450196859,0.6761861019090875,-0.804479216562489,2.0792213886519355,146.9257002699306,95.87468684870964,-15.761089954145463,11.544261873979455,-113.87423973660319,1205.509894130007,0.028801467089238416,-0.05208971302446236
-1.0939205691105558,-0.015378519376671644,1.5839177890920788,-5.764619135388566,-3.2912900234164577,-1.6745815936232968,-0.43543483053475845,0.30255322023371023,-0.6639542650772507,0.8486526071055694,-0.9797640400182706,0.28565513787269947,0.10269369423858672,0.426520903266958,0.15726242852178915,-0.14519285061075715,0.027422006927664694,-0.18168930465948685,2.770991516371632,0.600734261887241,27.63905288213427
1.0472280719163465,-0.2589509494635803,-0.08217420086653637,-0.7718913501489385,0.005905824797518577,0.21639032324828456,1.0582121423385145,-0.19024439930464726,-0.8714789953461451,0.07618805610566046,-0.09337626755642363,0.08154196498971725,58.768266399726485,2126.2744201396285,18.53860964718361,352.6494398739355,31.73336975573537,189.70890153356473,11994.750110622526,0.009130706810279493,-0.03521629096441654
-0.15968936702411918,-0.43972008718928823,-0.08961134641568794,-0.32396249131913774,-0.20213051611914118,0.4283345738285944,-0.36647090456874415,0.05841235790840606,-0.1313417033542081,0.3291318031922648,0.3466811606671401,0.1282976429063401,4.207767516823495,1.8727645234183095,4.362150606703478,-1.3254758239672775,0.7439477215374051,-1.4885539012187023,37.84552637696632,0.1625521525860021,-0.2277067022886704
-0.0667061800043254,0.010212983982277147,0.0497158161439513,-0.04171286569339509,0.0008255106485075914,0.05663743835006075,-0.03287376952413438,-0.0011816112805787188,0.03571911699643905,0.027037737445678733,0.009514721912068022,0.010657595799881304,1144.4397042675498,9181.600241740121,5653.7274162484455,2249.4019297944274,2407.847841210667,4404.984853494092,90437.26701149323,0.003325265183673209,1.8021482810537148e-05
0.39370596296597954,0.230137608265734,-0.9180457061528942,-0.60376742966064,-0.2774338522939154,0.9194579635251112,1.4274746227495962,1.7208511939571347,1.1354223199593254,-1.4326858988369322,1.8723023962537022,-0.48500419463060274,0.1914159068788997,0.24813678386635743,0.16069587324622825,0.03555642134757351,-0.0006522956810945455,-0.08826939775334422,2.531707476320164,0.62848257035763,12.972757383647616
-0.028993936286185743,-0.513294346862366,0.5775452792059765,0.00013498288822874787,0.3295243782462038,-0.16638140404014984,-0.31623261891384946,0.4130078417831289,0.021169218853985417,-0.1586523007089629,0.03390680744463836,-0.5112926266717834,21.013884072939728,3.3197059705047547,2.3350553123229147,4.035560252187642,0.558902190154765,2.266500491128055,84.08496188704501,0.1090538077632216,-0.19572719646122916
-0.3668220906923841,0.2855248207068948,-1.0933351101958015,-0.20304550560819573,0.91431081325057,0.549641757882591,0.3178658101443732,-1.250693832590916,-0.19272969194696432,1.7117733601232608,0.8524444591438163,-0.8667147385208591,0.2343484781278637,0.3289520076683684,0.3171777924126557,-0.024032338798267737,-0.09076559856293749,0.029654478017144065,3.354952144577232,0.5459549841732622,6.82294121052311
-0.2970977996934995,0.11449075203367842,0.0380875634129072,0.6986550420650522,0.5432384710083371,-0.35547958844617694,1.4037723850971746,-0.47712922010361486,-0.1266770122169517,-0.2634430318026915,-0.2780649494581385,-0.9488799085750372,0.3135064012867196,1.8010032739588884,1.0468142281350958,0.20831372028513293,0.13429892920717587,-0.36543802349009097,15.893938261520288,0.25083274976186526,1.4893311437972985
-0.02607940988343627,0.10629521052620308,0.07838584426889482,0.40278838334012,-1.5809916627948495,0.0077320812350687605,-0.16064278638925905,-1.059086518742416,0.29013912340632203,-1.8572132560405494,-0.23064087801594688,0.020663739479052052,0.28501882137056805,0.24433776260617915,20.078578897038867,-0.010121156780731458,-0.27203071186416883,0.5058088041543201,101.33816533503166,0.09933755839075548,0.8743661350945899
0.39872744353418454,-0.31591830132381615,0.32226698690730865,1.10375716691621,-0.6121443289480646,0.42748288759838216,0.6005134799691378,0.9433913970151931,-0.4751499493670004,0.2974955814658147,1.0767183654507715,-0.7210815775178252,2.253488844536125,27.27874157896201,56.54799506920055,3.417289968645988,4.875137383475326,39.074727639578796,448.517942986249,0.047218271951799354,-0.18669139724555325
-2.5847168533059697,0.007912728499818101,2.927487829182561,-0.00682669436291366,-2.0910957025755206,0.32630446827731735,-2.7699922178761813,-1.273658209943492,1.7758385031746333,0.12050558312870406,0.41382213142602065,0.43383668280600934,0.8142892933264689,0.3793753515387338,1.0644763227192904,-0.30400025130936276,0.8790880423296757,-0.43824803841050897,10.573100331003998,0.30753802663344176,8.130121829332126
-0.5591576424721358,-0.1943390063529134,0.5543825890299481,-0.14774308281750875,0.7436656093619662,0.17679400324676142,-0.7385355025278059,-0.4242842982259787,0.3072306607601517,0.41049157645689693,0.1263199160083372,0.4463228748663061,1.6350399786884886,2.8893219619806882,9.243046343665492,-1.2656779187457943,-0.3128863818230991,3.186342253658829,59.1962285839012,0.1299729513448088,-0.2626182647458606
1.5731536956868282,0.42870637831313724,-0.04367626271314,0.3552187901825271,0.06023881019265422,0.36871988864613453,-0.1185408515709453,0.42644202940960496,0.1979848100964487,0.9452732165280652,0.6384756187278829,0.22174568205208062,1.1788051350864979,6.780499396659591,19.903757482711637,0.22403505824346676,4.322700903892218,3.0040534211905454,149.41910255343618,0.08180821903959504,-0.19399616106081802
-1.68094968522689,-0.22498076329031594,0.3621857381172386,0.3252987662563287,-0.5781545810483475,-2.880445903910432,-2.31301281285039,2.711635203809519,1.1794046744657105,-0.576650461787199,1.7236064879977353,0.4728099261113559,0.9349403092212898,0.11529184210802476,0.5228842176561243,-0.15786669696799244,0.6292836653153352,-0.1360311545832953,6.475011822305353,0.3929883871793974,11.622800688265805
0.17771125931717474,0.06501305502924784,0.26636789310151054,0.160350285296745,0.049926798555730255,0.02223950967489898,0.09681657076478267,0.0901143657199249,0.0167175722874199,-0.2441380963137546,0.005070694505729849,0.246502278022846,21.145830406224384,839.174092323069,10.501913004208264,-113.9165504305781,-6.969824755346037,40.115218322130275,3928.0125618910624,0.01595561564350737,-0.005064956508519719
-5.145660348827694,-3.0845456489330036,2.187135804408842,1.0999895883361792,-2.5559871567999686,0.7638974512366399,-3.4052257349061157,-2.0192971464651146,0.10238791028908448,0.9979933480920146,-1.0770864980837807,-1.0046949856202543,0.07366348550071913,9.871566878854216,4.388808693873057,0.40194676202947477,0.3706043088131338,6.3717637057324845,73.76685804716563,0.11643119557209838,5.4108418207991775
0.5940204139981435,1.247293682278417,-1.1847192885342697,-0.4124720621803842,-1.685687597987051,0.6525698566543056,-1.0294451443569033,-1.4087938208905733,-0.08028321327434626,2.514598586954506,0.127002299830206,0.3918662268307695,4.703912129689659,13.494402205018432,25.627273491963592,-7.8500874795317275,-10.776070677640192,18.544678024190898,149.1377282727737,0.08188535539560446,1.9550435224153262
-0.38115692576432997,-0.5986898272716745,-0.025230395082040058,-0.04795239117730313,0.7294692524489251,-0.5963870628733597,-0.2410824339875476,0.43766818796456447,0.9716626572942676,0.18890265417717167,0.12823149417467644,0.27015569170312814,6.380370015713212,0.8898152438267379,0.7512016860752303,-1.9186475023618341,0.13336373979430957,-0.14887677514409364,15.609973393233691,0.2531039474803272,0.8396393033374057
-0.10958381852425339,-0.6251037503168272,0.18312013685850026,0.5980114453851089,-0.16456529395649036,0.10151327088134622,-0.07173816466115603,0.10308199938503487,-0.46222333700621565,-0.4507350179719416,0.3283182440122088,-0.16829261881379937,1.6812907196772215,2.9364151850861124,8.901623531781855,-0.4114908926871849,-0.7502810368700951,4.554580344301733,59.06745923502244,0.13011454724964502,0.33860270799765696
-0.7477823469539925,-0.38300983611050987,-0.4236304919406766,1.3350102124728138,-0.6738852205607778,0.20193816557243102,-1.0818911002606537,0.320505972575339,1.3139978115617783,0.7182374480029478,0.27664164327514934,0.5355099075279309,0.2360438374694992,3.5594060668381244,0.9887479207268375,0.44626882158919223,-0.28843496462204804,-1.594550931601658,23.686359183665243,0.20547114669401015,-2.5992028703046435
2.2864523393205034,-2.611387242431659,-1.7813057586951453,1.3941563603886726,-0.9179071504532827,0.906704126570034,-1.5494851933243556,-2.221504454196177,0.6733557823317374,2.5580726140856265,-0.7016603069833396,0.1732949038680742,4.054268812082459,19.803662804753742,13.94845225548606,-8.823400901359545,7.456476983407255,-16.553118337697203,172.76834117150707,0.07607954704835013,-2.646715919798798
0.5968396249908752,0.20482149594808857,0.47741822179352655,-2.6831030117406267,-1.28864654277577,-1.0910580522299451,-0.7349139238376793,-1.822076852268591,-2.0502940820738274,-2.5637288955044575,-1.898895355812745,-0.7283925876511949,0.3530885632247704,2.608269521419501,1.2828579426319557,-0.7654520903094549,0.32084311224616746,-1.6167059520041636,18.827987512516962,0.2304613222097225,5.545579097814445
