B1_x,B1_y,B1_z,B1_norm,B2_x,B2_y,B2_z,B2_norm,B3_x,B3_y,B3_z,B3_norm,B4_x,B4_y,B4_z,B4_norm,dotB1B2,dotB1B3,dotB1B4,dotB2B3,dotB2B4,dotB3B4,detJ,sum_norms,f1,Q
-2.6702751711123667,-87.12650907343223,14.754035633100138,88.40724246505552,3.0317015032048937,13.448752170577796,-0.27341960160162365,13.788941483257364,-3.077391816126187,-40.68722760348104,-1.5739896616347382,40.833788385384516,2.71596548403366,114.36498450633547,-12.906626369863776,115.12300879448938,-1183.8723478112383,3529.930888371989,-10161.899060835867,-556.0918143157994,1549.8292548983418,-4641.237347958553,0.0006202929296856758,258.15298112818675,0.0055938838926399915,31957.522567887783
-3.1668919046193906,-1.6074181856569414,-8.744742073936028,9.43840619483986,2.2064935282456806,1.0340538490930875,1.977704621649832,3.1383429741679616,-0.6303066122651746,1.5161801356637463,-0.0361380508611397,1.6423746795316163,1.5907049886388849,-0.9428157990998924,6.803175503147335,7.049995809824074,-25.94440026893613,-0.1250046811516114,-63.014106548703715,0.10557405422251664,15.989629591204205,-2.677963961037485,0.042617433291943604,21.269119658363515,0.07840020814537939,162.69176420469967
2.007947608791154,-8.877352233007727,-0.9342736313781204,9.149431866888012,1.9874688743283135,6.796606887841555,-0.5011403007346167,7.098946352473689,-0.07272373416730168,-14.805192484423918,3.026656544433112,15.111573812158463,-3.922692748952166,16.88593782959009,-1.591242612320375,17.40845966301234,-55.87693779030429,128.45715771288442,-156.29232340940598,-102.28638894443567,107.76828741944045,-254.53043184876225,-0.009388454667580653,48.7684116945325,0.02370934453307345,1778.9383787194572
432.75658212792763,-1.1705917959844685,133.0617325933789,452.7527518866677,564.0265470435406,3.602172938120164,170.69084475366742,589.299826830499,-589.4796455974245,-2.6955658602069597,-180.02225006757038,616.3615247307076,-407.3034835740438,0.2639847180712641,-123.73032727947594,425.68226567261286,266794.4035946408,-279052.11375479144,-192727.34418079982,-363220.0288916495,-250848.6606054474,262370.6134780782,0.0004256446137485479,2084.096369120487,0.0004994337101601878,4009076.0535555426
10.011242190840024,-7.631158943060576,2.2813547143712554,12.793128481755067,4.242660978502488,0.17859677493669263,2.9899331988356366,5.193435233063465,-9.4535988299066,3.03995653362921,-3.015330977062785,10.378057981356665,-4.800304339435912,4.412605634494674,-2.255956936144107,6.89951823930614,47.93250441197362,-124.7196984892687,-86.87694227339767,-48.581126623005126,-26.32314730899347,65.59673764787304,-0.0181939664427506,35.26413993548134,0.036029405074300566,770.3459753916289
5.457266442517962,-3.5416276873152266,0.41366535905966667,6.5188958213394095,-7.810329663706595,1.0388425343608898,0.6076447255760201,7.902510701004642,2.3345529179911715,-0.26958981971671453,-1.5097258929802486,2.7932218439878693,0.018510303197461705,2.7723749726710514,0.48841580834456183,2.8151297700564615,-46.05088188761573,13.070542763761294,-9.51566360562198,-19.431066254366637,3.0322727624894807,-1.441564779125648,-0.03455469507183444,20.029758136388384,0.054448449409405034,337.3098063335089
5.315815265799153,-4.574340405326663,-0.9560047100960811,7.077882952524244,-1.6101304601831947,0.6747774198924861,-0.42470102830797307,1.7967235815929943,-3.4189009250671702,1.0993759811407862,0.9926409664842087,3.7259692929058237,-0.28678388054878823,2.8001870042933907,0.38806477191984545,2.841458519908643,-11.239801513141245,-24.152135140298082,-14.704490436193986,5.82513496863864,2.186450915850249,4.44415299998232,0.11871222811105477,15.442034346931704,0.11210342604140686,79.57235822059604
39.7344781947783,15.856950617099844,4.02774598913823,42.97085498378493,-0.3880435342912808,-2.9372573314597075,1.2986451389883626,3.2348937560199986,-13.10415524832468,-3.693095642033523,-0.011191117102152199,13.614623220438538,-26.242279412162336,-9.226597643606615,-5.315200011024441,28.320287498191124,-56.76403905671841,-579.2930811725209,-1210.437257808235,15.918021676981846,30.381479766999394,378.01709406103487,0.0043994658138845335,88.1406594584346,0.019021137592779756,2763.929910623438
6.687331461956435,2.85250626393088,-4.411958502314169,8.50426786348946,-0.46646625275601433,-1.4028080303491268,2.1980221279747543,2.648917214644297,-1.5159370306920577,1.7560452071589836,2.5092389593488313,3.4173147361230125,-4.704928178508363,-3.205743440740737,-0.29530258500941614,5.700907277748651,-16.818515557452542,-16.19910160756205,-39.304954728965,3.7591019048873613,6.042651242526279,0.7619596969511929,0.023517884630844844,20.27140709200542,0.08479867047796277,139.0663043717274
13.082202392603039,22.75385485426723,9.974724922402677,28.07805312780233,-4.280951826019834,1.7288359730451233,0.29166379271750104,4.6260663772129105,-5.314581100867158,-9.860568927775564,-5.943261205526003,12.680612982589512,-3.486669465716046,-14.622121899536793,-4.323127509594175,15.641379231777485,-13.75732932128868,-353.17477542365907,-421.4449627027425,3.9707252869438814,-11.613886092034994,188.40610452249751,0.005043389182482562,61.026111719382236,0.02685156467396126,1386.9499993635247
1.745265881837118,6.044371392231323,-2.38907317920531,6.729639602618202,-3.856506163743714,1.7509257930971227,1.0655961130755556,4.367364880580483,0.9580590245701044,-7.462047249899756,0.6359081519140365,7.550126186493009,1.1531812573364915,-0.33324993542868936,0.6875689142157178,1.3833414414132101,1.3068300494254959,-44.95054830657999,-1.6443309239727852,-16.082630277691173,-4.2980757718621,4.028773152303706,0.03580489504893766,20.030472111104906,0.054229715574935604,340.03635075126726
12.777510148774077,10.451288668957629,5.229558734978815,17.315960412477846,6.491610722287411,6.6937991631949725,6.243302840217182,11.221710536347413,-9.688732302618709,-3.451336483338403,-4.0586343482288,11.056933115726645,-9.580388568442778,-13.693751348814198,-7.4142272269671965,18.283146241787858,185.55516813567147,-181.09365591440547,-304.3039972277659,-111.33731511882677,-200.14464037841523,170.17520110757968,0.004839098681307853,57.87775030633976,0.02322454471462156,1853.9822931129129
-0.5007205988574048,2.207363160234297,0.2004066397971792,2.2722975290561,-0.5807094220471732,-0.48772685522241666,-1.4201169551757902,1.609917104865113,2.7090790732723367,-0.538730686132128,0.29097648164335593,2.7774102128227374,-1.6276490523677585,-1.180905618879752,0.928733833735255,2.2150228107854817,-1.0704179900110724,-2.4873523468306424,-1.6055657237127414,-1.7236549547001594,0.20223986017396445,-3.5030001887612396,0.1362849159614402,8.874647657529433,0.13977805113047753,51.182563984730315
-1.1230240605552515,0.6214608621102347,5.122103854560194,5.280468212253645,-7.30768435499895,14.249580248308263,4.803834150927472,16.719139045862693,0.06680634842225233,-3.8654269525227414,-3.573061020517646,5.264290424152278,8.36390206713195,-11.005614157895756,-6.35287698497002,15.213068289047131,41.66799920456313,-20.77882632878716,-48.77251741639717,-72.73330381483679,-248.46430582461682,65.7993764738026,-0.006245810874112862,42.47696597131575,0.024583711429719192,1654.6460282321295
10.81591041524884,2.210287904796152,-6.203112320065814,12.662854859317024,-31.123410257653344,0.5436572396586081,9.781100607199322,32.62870145054181,-1.234901344351277,-1.879928951919892,0.8749538686394825,2.4134329215444152,21.54240118675578,-0.8740161925348678,-4.45294215577299,22.015168567117765,-396.0996438229644,-22.939203658525233,258.69095429336085,45.97031599903841,-714.5028305246634,-28.855770807307586,0.007716653424111351,69.72015779852102,0.01504846450704403,4415.863328008708
5.902344632036278,-10.678393905653023,16.182960994952452,20.26706676171388,-3.8832358299458365,3.8739131111500495,-5.512038879663845,7.776200609207638,0.7031248303050984,-7.251559537378605,4.202545192757582,8.410760152822577,-2.7222336323955396,14.056040331881578,-14.87346730804619,20.644681046805875,-153.4884765052072,149.59471917214734,-406.8602377907077,-53.98690359812569,147.00608418869163,-166.3487019223297,-0.007198675144782883,57.098708570549974,0.02611867499886691,1465.877629563102
-13.961682582945844,-15.051953292181107,-9.966921089891978,22.821686933026413,1.353364885559832,0.3800280928092576,1.9032736531983936,2.366108295017322,3.11825648722041,6.517656759906833,4.027615805722161,8.271944284057671,9.490061210165601,8.154268439465016,4.036031630971423,13.146973297369506,-43.58519436767163,-181.78250132740365,-295.46169877399313,14.36268655026242,23.62403935365943,98.99475253858687,-0.014612984792916358,46.60671280947091,0.03686867130108527,735.6733553644319
0.21836329349957073,-2.01493777416021,1.2912458380180913,2.403117262200229,-5.636631569805244,3.7940406837953486,0.34647758266581274,6.803411414820461,6.5459600666923885,-1.5980014246968726,-0.4458302658275916,6.752922802312533,-1.127691790386715,-0.18110148493826586,-1.1918931548563125,1.6507864230559244,-8.42820158772241,4.073594357850804,-1.4203653460131185,-43.114517777448825,5.25631248586188,-6.561042954394535,0.04952183308841381,17.610237902389148,0.04673060516801822,457.92798972866416
-3.7890160746044934,13.28793777383121,-1.7720808967762054,13.930764652363514,2.380778004777141,-14.091103059635868,0.04044836378628403,14.290868602553273,3.3531126252003336,-5.302178005434456,-0.031056463733743413,6.2735492651712255,-1.9448745553729818,6.105343291239117,1.7626889967236647,6.6456622122393805,-196.3341845240209,-83.10497447272888,85.3729551972091,82.69529731758595,-90.590038209008,-38.947743227387505,0.01638117660713462,41.140844732327395,0.03609034488202916,767.7466595986988
-3.2103667174063983,-0.24677838638264626,-2.409238217728179,4.021415524660242,-0.9840608836680896,-1.886111975114056,2.2389223494282664,3.088457137828475,2.9160698540926644,0.4206530031644664,-1.410416074673175,3.2664485066683335,1.2783577469818237,1.712237358332236,1.5807319429730873,2.6579444644447463,-1.769449312183146,-6.067433364558389,-8.334900145236873,-6.8208010156711545,-0.9483171643493554,2.2185485335137587,0.052523951562343935,13.034265633601796,0.09540083326983445,109.87418430832942
-53.37844210700689,65.80441037304732,10.847665664437853,85.42335954926456,7.526323569985763,-11.952048443822706,0.6232100288723589,14.13808329384486,25.88124013576764,-28.585588752343803,-4.944608053615611,38.877032089490505,19.970878401253486,-25.266773176880804,-6.526267639694601,32.86088830501271,-1181.4805535230053,-3316.1955462663223,-2799.4742568935994,533.3653998896399,448.2297544096704,1271.4065222894076,-0.0023445561847068746,171.29936323761262,0.010175611139741421,9657.817530552724
11.33989650713052,1.9153082940136006,5.807580240604805,12.883696942438984,0.4806588152070678,-2.8953876013070112,-1.6799155548534677,3.3817774216936964,-10.709340383399889,-1.368609591073796,-3.6333832227916267,11.391423848841836,-1.1112149389376997,2.3486888983672065,-0.49428146295971026,2.6448917456972163,-9.851183049730997,-145.1652855196681,-10.973178335212546,4.918893373402009,-6.504128853548276,10.481854842303553,0.018913228689939544,30.30178995867173,0.041777981118413035,572.9346672702251
-4.4356645727435975,0.34137006466469444,1.5685843495063985,4.717214282228255,-67.72460660584231,54.78533148623106,9.695867611729758,87.64738863603702,9.133877138633427,-4.946351503398818,0.15353539210971948,10.388343366266653,63.026394039952486,-50.18035004749694,-11.417987353345875,81.36807919429984,334.3144965673084,-41.96251835503988,-314.6040887967268,-888.0870839255562,-7128.292147358262,822.1319243851397,0.0021020610232946263,184.12102547883177,0.005008052396963787,39871.47221886555
3.824344747045557,0.49730510525774463,6.364897034731323,7.44209912421905,-2.9841027236594244,8.657481132858141,-9.641758910652417,13.297381829604335,0.1467756432756346,-3.614488432907007,-2.9653578125881115,4.677543872349555,-0.987017666661767,-5.540297805208879,6.242219688509206,8.404428016487305,-68.47563070983418,-20.110380038483747,33.20117137361598,-3.1390938968979034,-105.20563891555948,1.3700572576267713,0.005681830398950227,33.82145284266025,0.03453390858489207,838.5105475046822
4.113378620164709,-2.319079774432671,-1.6063013894142464,4.987807015778071,-0.2901582001876354,-4.662206111056053,0.6857068012324414,4.721287051256358,1.215346749222861,-0.09270857420584884,1.0307332762937103,1.596268676456762,-5.0385671691999345,7.073994459694573,-0.11013868811190533,8.68565986353069,8.517045571718732,3.5585116198711852,-36.953776018234876,0.7863644736625975,-31.59396146574229,-6.892949780970806,0.03197301159904074,19.991022607021883,0.0689776185409436,210.17623476704955
-3.6776196866783555,3.6632640035068915,-0.35938844300716444,5.203224939612034,0.8363724602069792,-6.469464581578203,0.9131897283337441,6.586911745607479,0.6512051729089132,2.0327573283877665,-1.4945834173142378,2.6057532739398415,2.190042053562463,0.7734432496835445,0.9407821319876581,2.5059069569160735,-27.103406383347,5.588777792284032,-5.558921181137691,-13.971039691212155,-2.312960269862605,1.5923117742799209,0.041493435217869,16.901796916075426,0.06448392917871355,240.48999611656222
-9.209867687233524,-5.3224204668525275,7.929188347594519,13.267322649801939,7.608353635564072,1.676755363549704,-6.221170643990975,9.970030981629336,-0.015132837088310133,-8.51733155614017,-6.450939718233394,10.68455844142661,1.6166468887577627,12.162996659442994,4.74292201462985,13.154746068906539,-128.32516114481928,-5.67852482016577,-42.018164328962506,25.73577945526258,3.1878639149078833,-134.21704372335745,0.005326695495467278,47.076658141764426,0.03134443302495012,1017.8391770074871
-4.641178075305934,-12.12513663507174,7.268785581134883,14.879338566292983,0.20254027759282872,5.32733601288862,-4.010000057178467,6.670954355775394,-2.8688802105557145,2.4078413151565847,1.4626761126476822,4.0208947849954155,7.30751800826882,4.389959307026535,-4.721461636604098,9.744935204733085,-94.68253314891193,-5.248541970450279,-121.4636410510115,6.380984661977459,43.799916470095766,-17.300037563530513,0.009781077635007258,35.31612291179688,0.04733320981345642,446.34234142687103
-27.55487865198992,182.09163099910677,38.23539131716109,188.09194179075612,6.1500522431002045,-28.751200858630167,-7.5769949330425685,30.36223881108754,46.83477017442646,-355.59848746601006,-80.224022930673,367.53186778915733,-25.429943765536745,202.25805732553346,49.56562654655448,209.7897879496751,-5694.52636706594,-69109.43188214254,39425.37968259129,11119.776836780651,-6347.1160153362225,-77090.0187952247,-0.0002648089288501358,795.775836340676,0.001378356178261918,526352.9793166496
1.5800174752532874,2.374370260073907,-2.9646150440335073,4.113761261101451,-0.06754199227211044,-4.009611235999773,2.4893895172004035,4.720021647505758,-2.1392047534721486,-0.8028507401807458,0.036197326237075604,2.285186323850491,0.6267292704909717,2.4380917161066114,0.43902820059602826,2.5553525305828964,-17.007100814471023,-5.393556952310605,5.477626053442627,3.45371474407219,-8.725218282524136,-3.2822343264749057,-0.06427593175606991,13.674321763040595,0.09798860763474584,104.14749456451457
3.981509535536551,4.6240436871261945,-1.7218955079586484,6.34027778116608,-0.8144395578144048,-2.6310320036155797,2.0772644460877516,3.449734595061276,-3.1137760643172876,2.531432756305392,-0.9447393731425446,4.122655171315804,-0.053293913404858444,-4.5244444398160075,0.5893704350134413,4.562980959839294,-18.98553811106254,0.9346690473794738,-22.148253278665205,-6.086771706532874,13.171641041232824,-11.844183002423543,0.03724357892557322,18.475648507382452,0.07653226361648255,170.730409683345
-39.1478587896069,-17.431608425688278,-6.61387676534965,43.360802413986306,8.550008113877494,1.9835786827938915,2.2385677698389053,9.058057672501697,13.928644655415804,7.649255204053203,3.527286226025993,16.27759181309972,16.669206020313606,7.798774538841184,0.848022769484752,18.422878609840037,-384.0970885326731,-701.9444719810957,-794.117625470992,142.15899364171017,159.88968609259612,294.8254831054946,-0.007763797093799563,87.11933050942775,0.021141905561762837,2237.2357105895026
18.51256196798902,18.204515911566293,-4.888671135230688,26.42003890348274,-10.735802187023982,-6.171535101666624,0.5444278012617457,12.395228749030768,-9.46071077555555,-6.788830597183235,3.016238091782772,12.028755608220061,1.6839509945905153,-5.244150212716434,1.328005242186171,5.665721518835015,-313.7585406976788,-313.4747652173256,-70.785149746537,145.10794963718655,15.00889531969339,23.675854097853463,-0.006726082623281285,56.509744779568585,0.03152832867313474,1006.0002796934921
9.952367435543142,7.5048382935314955,30.223548853412492,32.693043918832764,-21.913411943459693,-22.01815939047191,-61.85642156423421,69.2185947176064,14.578472512250944,20.04150579785413,48.120369363485004,54.12729222041413,-2.617428004334393,-5.528184700913712,-16.487496652663285,17.585485529745075,-2252.8536322183345,1749.866909564199,-565.8483980245923,-3737.294995923967,1198.9347734620542,-942.3356767543354,0.001580267370080323,173.62441638659837,0.005048599618942833,39233.598162366805
13.09109486246587,-7.9248144920897206,5.600688453477959,16.295617833793134,-6.38396171438569,3.181481163126905,-0.2239245347147484,7.136310794753885,-3.8131173087726773,4.600230592956447,-2.3847492711213207,6.433429427991565,-2.8940158393075017,0.14310273600636864,-2.9920146476418896,4.165087961006206,-110.0398279852592,-99.73009218807859,-55.777240411699104,39.5123457601444,19.60055046579397,18.8287322229863,0.014600501392063535,34.03044601754479,0.052460071425099696,363.36429047140405
-11.216270740540784,0.08368667437563349,-1.1304029519084506,11.273399825175309,-0.12504700770023708,-0.40549924960347344,1.613058875210109,1.6679404457167724,7.7112065949281385,-1.0237234792824943,-0.7607430539442911,7.815973829653088,3.6301111533128827,1.3455360545103343,0.27808713064263274,3.881431013379328,-0.45478030414041454,-85.71670672459653,-40.918056589525754,-1.776267542722871,-0.5509774835945797,26.403527361497453,0.04060404199301385,24.638745113924497,0.05634165066293961,315.0219873317136
3499.965567196813,-69.23732655956323,737.3273800608039,3577.457818666735,-1766.370166236087,35.92131763075725,-374.81180073794076,1806.0558660245395,-103.00547457066239,3.2184853843725296,-19.24101543789785,104.83655428703396,-1630.5899263900637,30.097523544433447,-343.2745638849653,1666.6033706850214,-6461080.859803244,-374925.38105620496,-5962198.203480305,189273.16912069498,3009969.8994809,174661.5088207318,-5.111991879618541e-05,7154.95360966333,0.00021590401284448172,21452532.637683302
6.5298129290645015,2.7246074893170373,2.4330360028441094,7.482085741994411,-0.22474256400854936,-2.268205339067368,-0.20643413361736915,2.2886414598563065,-1.3251954116735656,1.2242468862276112,1.5615979227068653,2.386108000439433,-4.979874953382386,-1.6806490364772806,-3.7881997919336055,6.478749369958916,-8.149757833612963,-1.5182619297818143,-46.31358728716127,-2.8013826232788612,5.71326072511862,-1.3738668367003948,0.03602356569832416,18.635584572249066,0.0852443023131763,137.61611041859916
4.902214148709655,45.45926997055086,-1.657983239933606,45.752877923024,0.06701885164054869,1.0814112966847187,0.8095014565949128,1.3524919694038218,-4.12310749924896,-8.465888064410624,0.16392599777617223,9.417969415019364,-0.8461255011012436,-38.07479320282495,0.6845557855625212,38.09034552777181,48.14656900020046,-405.3372335368782,-1736.1351737024588,-9.29873458513859,-40.67706894236369,325.9378202197766,0.00805060090183003,94.613684835219,0.016741903169502147,3567.7165950159506
1.6442409384321115,0.5732745295468787,8.564858422995654,8.740078475380122,-1.3034495359666705,1.26265429438192,-1.5583688014624064,2.392026312836924,-1.17257013254857,-2.7534029639012094,2.8771307336059153,4.15138890681476,0.8317787300831289,0.9174741399724108,-9.883620355139163,9.960901865687564,-14.766545696963531,21.135773793881715,-82.75819985272109,-6.431840854355062,15.476596670014384,-31.937962795151304,-0.021961203734023285,25.24439556071937,0.0590626421922067,286.66472648700466
7.563889430202334,4.6998909831753775,-1.5044968084709507,9.031329315929028,0.5368392894646842,-4.008624991537812,-0.7678789531201,4.1166623412832015,-0.21098757200332502,-1.756240021006812,0.9506034946218859,2.0081189633368854,-7.889741147663693,1.0649740293692465,1.321772266969165,8.070270564615376,-13.624235991099575,-11.280203228581616,-56.66046999307788,6.196892804824093,-9.519565645863807,1.0507686528443154,0.026336825386494258,23.22638118516449,0.07192313727047887,193.3137537817371
0.07728010867295909,-6.023584546991057,1.1652709086271973,6.135747656189816,-2.6799213748511788,-1.0280914253272604,-0.013613157570244967,2.870389498356399,1.9923248236576947,5.9118253054263565,0.13999925873476984,6.240083047307013,0.610316442520525,1.1398506668919615,-1.2916570097917222,1.8276004852727117,5.969827990920646,-35.29327541195979,-8.32395187939968,-11.419076617077284,-2.7898872461180644,7.773715591748693,0.05501657632520011,17.073820687125938,0.06693294722925001,223.2133178855756
2.203768006707973,15.387342702659325,4.192723655568786,16.099870823346343,2.059106161933666,-2.715385220207716,1.1797911609664598,3.6062643086343913,-1.3656315718649406,-7.351282017709108,-3.4896808822092016,8.251313201765159,-2.897242596776698,-5.320675464742501,-1.8828339343260434,6.344183610988879,-32.298232361772484,-130.7574984626379,-96.15010970402851,13.032487496483759,6.260602601558444,49.64084141253016,-0.02138632177302767,34.30163194473477,0.04796336581023125,434.69104767041813
-0.11189788974818171,3.295552729572746,-2.7901902673523495,4.319531300864973,-5.42761088520748,1.3538349392879436,2.9356376645970106,6.317420158724612,-3.8882396812548357,-2.4627181861665393,1.7667331466312193,4.929983234734736,9.427748456210498,-2.18666948269415,-1.91218054387588,9.865110177413266,-3.122015006241247,-12.610453456161242,-2.925882196749761,22.95622646076492,-59.744008916383784,-34.65050769936924,0.0169275477044066,25.432044871737588,0.05668730602356722,311.1919567142253
-0.17751426484586785,-2.962047041331347,7.872935751905118,8.413581362470405,-0.11696178580651788,3.955248283570509,-1.7526049020416747,4.32773531846473,2.2668901452988792,1.1523608223462876,0.24009523588946557,2.554285050269175,-1.9724140946464934,-2.1455620645854494,-6.360426085752909,6.996347184500952,-25.493014882906476,-1.9254979355097857,-43.3698385244931,3.8719415576409713,2.8917803385784944,-8.47081574015979,0.016530857137449412,22.291948915705262,0.0734046058643833,185.58948975414802
-4.576398695381611,-7.69606152579138,-5.327851673872909,10.419155027479302,-2.8006407921844745,8.857860298352323,-0.8988191965903227,9.333442765675121,-5.177915739694299,-0.4395973722293829,1.2449707960992191,5.343595188652006,12.554955227260384,-0.7222014003315607,4.981700074364013,13.526485546958314,-50.56501361433586,20.446355519266337,-78.44013339157769,9.488586277622927,-46.03672652342033,-58.48895133707413,0.002760650289401752,38.622678528764744,0.03765957681270337,705.0974256896765
-2.126806656531,17.983810581202082,7.0299922017004794,19.42579573481586,0.337663070724259,-15.708036236579257,-7.796637532944374,17.5397826548431,-0.8253679459477996,10.593497885499577,7.835753256565218,13.202365651429842,2.6145115317545407,-12.869272230122402,-7.069107925321324,14.913957393747571,-338.01879340386506,247.35214169482092,-286.69488822174594,-227.7742728716867,258.1490906964168,-193.88032761718873,-0.01132962094909563,65.08190143483637,0.018593736505210644,2892.455296600395
21.99943052855165,-6.174809495865119,19.124603536862185,29.79687359997619,-5.865560190047957,1.3998612930363237,-9.1615431354953,10.968057284968829,-11.402157186786905,6.056538940891376,-6.53601036021581,14.471015302444341,-4.731713151716787,-1.2815907380625806,-3.4270500411510763,5.981325618503894,-312.8937409693418,-413.23754592258854,-161.7223894410276,135.23829455776885,57.3571658052152,68.58896748124138,-0.004220201979278319,61.217271805893255,0.028331268575623052,1245.8563144398058
-9.224527591680738,8.144018511509158,3.4079934078154244,12.768373658113097,0.02435505485231589,2.277169017481735,3.893105773858276,4.510251042827243,1.6960048514659292,-5.914700974964697,1.285121204495795,6.285829825065981,7.504167685362494,-4.506486554026195,-8.586220386169495,12.261489886287482,31.588321569961455,-59.43459318496013,-135.1850942581978,-8.42435473534109,-43.5063313039446,28.347291330612187,0.005011546618011508,35.82594441229381,0.04296184219011679,541.7940221964632
-540.9954321567068,160.66848076911975,-41.69882709125464,565.8879840638651,-1002.0080047879053,293.004049435282,-80.81052428735653,1047.0920472814744,263.97970251652686,-78.9428281492706,21.02727244095793,276.3320459939917,1279.0237344280852,-374.72970205513116,101.48207893765324,1336.6460545627629,592527.9731360913,-156372.25010760454,-756384.933536352,-289339.5682549866,-1399590.1603612138,369352.41871936555,-0.0003651249091116023,3225.958131902094,0.0003577655788590287,7812731.3657178655
